record_id,organization_name,title,job_url,source_type,source_provider,rejection_reason
2382,Lytica,About UsAboutLeadershipCareersApplyNewsNewsletter,https://lytica.com/careers/,static_html_listing,,title_is_navigation
2382,Lytica,Leadership,https://lytica.com/about/#leadership,static_html_listing,,title_is_navigation
2382,Lytica,Leadership,,static_html_listing,,title_is_navigation
2400,MacSkimming Outdoor Education Centre,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2400,MacSkimming Outdoor Education Centre,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2400,MacSkimming Outdoor Education Centre,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2400,MacSkimming Outdoor Education Centre,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
2400,MacSkimming Outdoor Education Centre,Leadership and Growth,https://ocdsb.rallyonline.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2400,MacSkimming Outdoor Education Centre,Leadership and Growth at the OCDSB,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2422,Major Drilling Group International,About UsBoard of DirectorsManagement TeamCorporate Purpose & Core ValuesSafetyHistory,https://www.majordrilling.com/careers/,ats,dayforce,title_is_navigation
2424,Manitoba Aerospace Association,About UsBoard of DirectorsOur MembersBecome a MemberOur Team,https://mbaerospace.ca/about-us/,static_html_listing,,title_is_navigation
2427,Manitoba Blue Cross,Plan Administrator login,https://apps.mb.bluecross.ca/mybluecross,ats,dayforce,title_is_navigation
2427,Manitoba Blue Cross,Advisor login,https://apps.mb.bluecross.ca/mybluecross,ats,dayforce,title_is_navigation
2415,MakeWay,Bold Inclusive Leadership for Healing and Justice,https://makeway.org/priorities/bold-inclusive-leadership-for-healing-and-justice/,static_html_listing,,title_is_navigation
2426,Makivik Corporation,"Administrative CoordinatorLocation: QuebecType: Temporary, Full-TimeDeadline: July 20, 2026Learn More",https://www.makivvik.ca/job/administrative-coordinator/,static_html_listing,,title_is_sentence
2426,Makivik Corporation,"Communications CoordinatorLocation: Kuujjuaq or NuanavikType: Permanent, Full TimeDeadline: July 30, 2026Learn More",https://www.makivvik.ca/job/communications-coordinator/,static_html_listing,,title_is_sentence
2426,Makivik Corporation,"Cultural Liaison/AdvisorLocation: Montreal, Shelter for Inuit Women and ChildrenType: Permanent Full-Time or Part-TimeDeadline: August 9, 2026Learn More",https://www.makivvik.ca/job/cultural-liaison-advisor/,static_html_listing,,title_is_sentence
2449,Maple Ridge Elementary School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2449,Maple Ridge Elementary School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2449,Maple Ridge Elementary School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2449,Maple Ridge Elementary School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
2449,Maple Ridge Elementary School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
2476,Martello Technologies,AboutCloseAbout MartelloMartello LeadershipCareersInvestorsPress ReleasesContact UsJoin our team. Check out our open positions.See Now,https://martellotech.com/about/,ats,bamboohr,title_is_navigation
2476,Martello Technologies,Martello Leadership,https://martellotech.com/about/martello-leadership/,ats,bamboohr,title_is_navigation
2476,Martello Technologies,CompanyAboutMartello LeadershipBlogCareersPress ReleasesInvestor RoomMartello Patents,https://martellotech.com/about/,ats,bamboohr,title_is_navigation
2476,Martello Technologies,AboutAbout MartelloMartello LeadershipCareersInvestorsPress ReleasesContact Us,https://martellotech.com/about/,ats,bamboohr,title_is_navigation
2477,Martinrea,Our CompanyAbout UsOur JourneyBoard of DirectorsExecutive TeamCustomersSuppliersAwards,https://www.martinrea.com/culture/careers/,static_html_listing,,title_is_navigation
2477,Martinrea,Executive Team,https://www.martinrea.com/about-us/executive-team/,static_html_listing,,title_is_navigation
2478,Massage Therapists Association of British Columbia,Registered Massage Therapists Association of British Columbiax-twitter,https://twitter.com/RMTBC,static_html_listing,,title_is_navigation
2478,Massage Therapists Association of British Columbia,Registered Massage Therapists Association of British Columbiafacebook-f,https://www.facebook.com/RMTBC/,static_html_listing,,title_is_navigation
2478,Massage Therapists Association of British Columbia,Registered Massage Therapists Association of British Columbiayoutube,https://www.youtube.com/user/MTABCVideo/videos,static_html_listing,,title_is_navigation
2478,Massage Therapists Association of British Columbia,Registered Massage Therapists Association of British Columbiainstagram,https://www.instagram.com/rmtbc/,static_html_listing,,title_is_navigation
2481,MASV​,ResourcesAbout UsBlogCustomer StoriesWorkflow SetupDevelopersRequest a DemoMax ROI with MASV,https://massive.io/about-us/careers/,ats,bamboohr,title_is_navigation
2496,Matrox,SupportDrivers and Software DownloadsMANUALS & DOCUMENTATIONREGISTER YOUR PRODUCTTechnical SupportDeveloper SupportRMA SERVICESWARRANTYLegacy Products,https://video.matrox.com/en/support/drivers,ats,ukg_pro,title_is_navigation
2496,Matrox,About UsAbout Matrox VideoOur LeadershipCorporate ResponsibilityCareers,https://video.matrox.com/en/about/matrox-video,ats,ukg_pro,title_is_navigation
2496,Matrox,Our Leadership,https://video.matrox.com/en/about/matrox-video-leadership-team,ats,ukg_pro,title_is_navigation
2496,Matrox,LEARN MORE ABOUT THE CAREER DIRECTORY 2026,https://reviews.canadastop100.com/top-employer-matrox-electronic?lang=en#grads,ats,ukg_pro,title_is_sentence
2515,Meadowlands Public School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2515,Meadowlands Public School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2515,Meadowlands Public School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2515,Meadowlands Public School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
2515,Meadowlands Public School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
2529,Mental Health Commission of Canada,Our Leadership,https://mentalhealthcommission.ca/board/executive-leadership-team/,ats,adp,title_is_navigation
2529,Mental Health Commission of Canada,AboutOur HistoryBoardOur LeadershipNews & EventsAnnual ReportsCareers and Opportunities,https://mentalhealthcommission.ca/about/,ats,adp,title_is_navigation
2546,Métis Nation British Columbia,MNBC LeadershipBoard of DirectorsBoard and Citizen Engagement CommitteesBoard Resources2SLGBTQQIA+ Provincial CouncilMWBCMYBC,https://mnbc.ca/about-mnbc/mnbc-leadership,ats,ukg_pro,title_is_navigation
2546,Métis Nation British Columbia,MNBC Leadership,https://mnbc.ca/about-mnbc/mnbc-leadership,ats,ukg_pro,title_is_navigation
2572,MindBridge Analytics Inc.​,CompanyInternalAbout UsCareersContactLeadership TeamExternalNewsPartnersRegulatory Relations,https://www.mindbridge.ai/careers/,ats,dayforce,title_is_navigation
2572,MindBridge Analytics Inc.​,Leadership Team,https://www.mindbridge.ai/company/leadership-team/,ats,dayforce,title_is_navigation
2574,Mino Mikan Elementary School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2574,Mino Mikan Elementary School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2574,Mino Mikan Elementary School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2574,Mino Mikan Elementary School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
2574,Mino Mikan Elementary School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
2567,Miller Waste System,"A management structure made entirely of licensed technicians, including senior leadership — no reporting to accountants or salespeople.",,ats,dayforce,title_is_navigation
2609,Monsignor Paul Baxter School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2609,Monsignor Paul Baxter School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2609,Monsignor Paul Baxter School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2609,Monsignor Paul Baxter School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
2609,Monsignor Paul Baxter School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
2628,MOSAIC,About50 Years of Supporting NewcomersSenior LeadershipBoard of DirectorsAdvocacy and ResearchFunders and PartnersAwards and ScholarshipsOur PublicationsMedia Kit,https://mosaicbc.org/about/,ats,bamboohr,title_is_navigation
2628,MOSAIC,Senior Leadership,https://mosaicbc.org/about/leadership/,ats,bamboohr,title_is_navigation
2674,Mutchmor Public School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2674,Mutchmor Public School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
2674,Mutchmor Public School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
2674,Mutchmor Public School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
2674,Mutchmor Public School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
2678,MyVeloFit,CompanyAbout UsMeet our teamSolutionsMyVeloFit solutions for businessOur PartnersIndustry leadersCareersCurrent Job opportunitiesGet StartedRegister now to start your journey,https://www.myvelofit.com/about-us/,static_html_listing,,title_is_navigation
2744,Nicoya Lifesciences (Canada),Leadership,https://nicoyalife.com/about-us/,ats,bamboohr,title_is_navigation
2759,Noibu​,"CS Manager, Enterprise AccountsCustomer successOttawa, OntarioLearn more",https://www.noibu.com/careers,ats,ashby,title_is_sentence
2765,Noranda Income Fund,What we doMain MenuWhat we doCopperNickelZinc and leadSteelmaking coalRecyclingMining research consultingMarketingSulphuric acid,https://www.glencore.ca/en/what-we-do,static_html_listing,,title_is_navigation
