record_id,organization_name,monitor_url,source_type,source_provider,source_listing_url,source_api_url,source_stage,previous_result,extraction_result,extraction_reason,jobs_found,extraction_error,extraction_checked_at_utc
3338,Q137365046,https://www.rom.on.ca/work-with-us/careers,ats,applytojob,https://www.rom.on.ca/work-with-us/careers,,stage1,,jobs_extracted,Unknown ATS: applytojob,1,,2026-07-19T15:35:09.738766+00:00
3321,Q137365028,https://hamiltonhealth.ca/about-hhsf/our-leadership/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5Z62598,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:10.121992+00:00
3327,Q137365022,https://issbc.org/join-us/jobs/,ats,bamboohr,https://issbc.org/join-us/jobs/,,stage1,,no_jobs_found,Unknown ATS: bamboohr,0,,2026-07-19T15:35:08.615479+00:00
3339,Q137364990,https://sd46.bc.ca/district-information/employment/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-PQ4FMZ8,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:10.920024+00:00
3342,Q137365059,https://connective.ca/careers/,ats,dayforce,https://connective.ca/careers/,,stage1,,jobs_extracted,Unknown ATS: dayforce,2,,2026-07-19T15:35:10.931720+00:00
3346,Q137365054,https://gmch.whca.ca/careers,ats,bamboohr,https://gmch.whca.ca/careers,,stage1,,no_jobs_found,Unknown ATS: bamboohr,0,,2026-07-19T15:35:11.539288+00:00
3340,Q137365045,https://vacfsscareers.easyapply.co/,static_html_listing,,https://vacfsscareers.easyapply.co/,,stage1,,jobs_extracted,3 jobs found,3,,2026-07-19T15:35:11.581942+00:00
3343,Q137365053,https://www.collingwood.org/about/careers,ats,dayforce,https://www.collingwood.org/about/careers,,stage1,,jobs_extracted,Unknown ATS: dayforce,2,,2026-07-19T15:35:10.938300+00:00
3333,Q137365035,https://recruiting.ultipro.ca/EXC5100EXCR/JobBoard/bacf1b4e-e821-42ca-95ba-ea4bb613c00d/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,ats,ukg_pro,https://recruiting.ultipro.ca/EXC5100EXCR/JobBoard/bacf1b4e-e821-42ca-95ba-ea4bb613c00d/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,,stage1,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:35:10.318197+00:00
3347,Q137365047,https://www.communitylivingessex.org/footer/job-opportunities/,ats,adp,https://www.communitylivingessex.org/footer/job-opportunities/,,stage1,,jobs_extracted,Unknown ATS: adp,5,,2026-07-19T15:35:12.350005+00:00
3352,Q137365062,https://wusc.ca/careers/,ats,bamboohr,https://wusc.ca/careers/,,stage1,,no_jobs_found,Unknown ATS: bamboohr,0,,2026-07-19T15:35:12.439019+00:00
3344,Q137365044,https://www.arnpriorregionalhealth.ca/careers-2/,static_html_listing,,https://www.arnpriorregionalhealth.ca/careers-2/,,stage1,,jobs_extracted,10 jobs found,10,,2026-07-19T15:35:13.199363+00:00
3356,Q137365069,https://www.chs.ca/jobs-chs,ats,dayforce,https://www.chs.ca/jobs-chs,,stage1,,jobs_extracted,Unknown ATS: dayforce,2,,2026-07-19T15:35:14.095032+00:00
3351,Q137365038,https://www.ywcatoronto.org/aboutus/careersatywcatoronto,unknown,,https://www.ywcatoronto.org/aboutus/careersatywcatoronto,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:35:14.584923+00:00
3364,Q137365086,https://habitatgta.ca/careers/,ats,dayforce,https://habitatgta.ca/careers/,,stage1,,jobs_extracted,Unknown ATS: dayforce,2,,2026-07-19T15:35:14.108544+00:00
3353,Q137365068,https://www.shnfoundation.ca/about-us/careers,ats,workday,https://www.shnfoundation.ca/about-us/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:14.054467+00:00
3367,Q137365090,https://unitedwaywinnipegcareers.easyapply.co/,static_html_listing,,https://unitedwaywinnipegcareers.easyapply.co/,,stage1,,jobs_extracted,6 jobs found,6,,2026-07-19T15:35:15.582824+00:00
3355,Q137365073,https://striveliving.ca/careers/opportunities/,ats,ukg_pro,https://striveliving.ca/careers/opportunities/,,stage1,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:35:14.983840+00:00
3370,Q137365084,https://trilliumgiving.ca/careers,ats,oracle,https://trilliumgiving.ca/careers,,stage1,,no_jobs_found,Unknown ATS: oracle,0,,2026-07-19T15:35:14.931629+00:00
3368,Q137365081,https://www.brentwood.ca/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-W76R78HW,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:15.728515+00:00
3373,Q137365085,https://gef.org/careers/,ats,dayforce,https://gef.org/careers/,,stage1,,jobs_extracted,Unknown ATS: dayforce,2,,2026-07-19T15:35:16.089587+00:00
3371,Q137365080,https://www.ymcaofsimcoemuskoka.ca/programs-services/child-care-services/join-our-team/,ats,dayforce,https://www.ymcaofsimcoemuskoka.ca/programs-services/child-care-services/join-our-team/,,stage1,,jobs_extracted,Unknown ATS: dayforce,8,,2026-07-19T15:35:16.689583+00:00
3365,Q137365070,https://www.blsd.ca/employment/employment_opportunities,static_html_listing,,https://www.blsd.ca/employment/employment_opportunities,,stage1,,jobs_extracted,8 jobs found,8,,2026-07-19T15:35:16.563331+00:00
3372,Q137365079,https://www.lrcssd.ca/page/career-opportunities,email_application,,https://www.lrcssd.ca/page/career-opportunities,,stage1,,email_application_found,Application email: kcollins@lrcssd.ca,0,,2026-07-19T15:35:17.667173+00:00
3374,Q137365094,https://accreditation.ca/about/careers/,ats,dayforce,https://accreditation.ca/about/careers/,,stage1,,jobs_extracted,Unknown ATS: dayforce,11,,2026-07-19T15:35:16.701029+00:00
3379,Q137365107,https://vitacls.org/careers,unknown,blocked,https://vitacls.org/careers,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:35:18.784270+00:00
3377,Q137365102,https://posabilities.ca/about/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5KT3C55,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:18.891595+00:00
3375,Q137365097,https://archway.ca/careers/,iframe_listing,unknown,https://copilotstudio.microsoft.com/environments/Default-7827df81-773b-407d-90ad-bfd666dab101/bots/cr5e6_archI/webchat?__version__=2,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:18.765369+00:00
3380,Q137365089,https://www.rrvsd.ca/careers,passive_application,,https://www.rrvsd.ca/careers,,stage1,,passive_application_only,"Page accepts general résumés, no current vacancies",0,,2026-07-19T15:35:21.277317+00:00
3383,Q137365110,https://qe2foundation.ca/about-qeii-foundation/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NCCXX4,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:20.216508+00:00
3382,Q137365104,https://humanconcern.org/careers/,ats,bamboohr,https://humanconcern.org/careers/,,stage1,,jobs_extracted,Unknown ATS: bamboohr,2,,2026-07-19T15:35:19.447922+00:00
3384,Q137365096,https://www.develop.bc.ca/about-us/careers/,email_application,,https://www.develop.bc.ca/about-us/careers/,,stage1,,email_application_found,Application email: jobs@develop.bc.ca,0,,2026-07-19T15:35:22.145194+00:00
3378,Q137365092,https://www.clwindsor.org/careers,static_html_listing,,https://www.clwindsor.org/careers,,stage1,,jobs_extracted,4 jobs found,4,,2026-07-19T15:35:21.513073+00:00
3388,Q137365117,https://isans.ca/careers/,static_html_listing,,https://isans.ca/careers/,,stage1,,jobs_extracted,14 jobs found,14,,2026-07-19T15:35:23.747733+00:00
3385,Q137365098,https://www.dchomes.ca/careers,static_html_listing,,https://www.dchomes.ca/careers,,stage1,,jobs_extracted,4 jobs found,4,,2026-07-19T15:35:23.881981+00:00
3387,Q137365103,https://starlingcs.ca/join-our-team,ats,ukg_pro,https://starlingcs.ca/join-our-team,,stage1,,jobs_extracted,Unknown ATS: ukg_pro,1,,2026-07-19T15:35:23.814402+00:00
3386,Q137365108,https://www.mulgrave.com/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-P3BGC7,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:23.955548+00:00
3376,Q137365058,https://www.pathwaysind.com/come-work-with-us/,ats,ukg_pro,https://www.pathwaysind.com/come-work-with-us/,,stage1,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:35:22.896394+00:00
3394,Q137365088,https://highlandshorescas.com/working-with-us/employment-opportunities/,unknown,,https://highlandshorescas.com/working-with-us/employment-opportunities/,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:35:25.022626+00:00
3400,Q137365144,https://rcav.org/about/employment,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TTSDHFL,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:25.487005+00:00
3392,Q137365111,https://www.silvera.ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NDV6GNV,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:25.529777+00:00
3396,Q137365124,https://www.tanenbaumchat.org/careers,email_application,,https://www.tanenbaumchat.org/careers,,stage1,,email_application_found,Application email: info@tanenbaumchat.org,0,,2026-07-19T15:35:25.614020+00:00
3406,Q137365160,https://yssn.ca/about/work-with-us/,ats,applytojob,https://yssn.ca/about/work-with-us/,,stage1,,no_jobs_found,Unknown ATS: applytojob,0,,2026-07-19T15:35:24.687135+00:00
3417,Q137365174,https://www.nnec.on.ca/careers,static_html_listing,,https://www.nnec.on.ca/careers,,stage1,,jobs_extracted,13 jobs found,13,,2026-07-19T15:35:26.781371+00:00
3425,Q137365178,https://communiticare.org/get-involved/jobs/,email_application,,https://communiticare.org/get-involved/jobs/,,stage1,,email_application_found,Application email: jobs@communiticare.org,0,,2026-07-19T15:35:26.945149+00:00
3427,Q137365168,https://www.greatervichousing.org/about/careers/,ats,bamboohr,https://www.greatervichousing.org/about/careers/,,stage1,,jobs_extracted,Unknown ATS: bamboohr,2,,2026-07-19T15:35:26.328713+00:00
3411,Q137365155,https://anhbc.org/join-the-movement/careers/,static_html_listing,,https://anhbc.org/join-the-movement/careers/,,stage1,,jobs_extracted,11 jobs found,11,,2026-07-19T15:35:27.067256+00:00
3428,Q137365181,https://apply.workable.com/vlrc/?lng=en,ats,workable,https://apply.workable.com/vlrc/?lng=en,,stage1,,no_jobs_found,Unknown ATS: workable,0,,2026-07-19T15:35:27.133300+00:00
3433,Q137365190,https://renfreweducation.org/careers/,general_job_board,indeed,https://ca.indeed.com/jobs?q=renfrew+Educational+Services&l=Calgary%2C+AB&from=searchOnHP&vjk=e915eee710369862,,stage1,,general_job_board_detected,Job board: indeed,0,,2026-07-19T15:35:28.291815+00:00
3439,Q137365204,https://heritagepark.ca/jobs/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-N9GS3H9,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:28.977906+00:00
3430,Q137365171,https://www.neofacs.org/careers/,static_html_listing,,https://www.neofacs.org/careers/,,stage1,,jobs_extracted,10 jobs found,10,,2026-07-19T15:35:28.885368+00:00
3437,Q137365185,https://www.wngh.ca/careers/#gsc.tab=0,general_job_board,glassdoor,"https://www.glassdoor.ca/Overview/Working-at-West-Nipissing-General-Hospital-EI_IE482481.11,42.htm",,stage1,,general_job_board_detected,Job board: glassdoor,0,,2026-07-19T15:35:30.252287+00:00
3440,Q137365197,https://www.canes.on.ca/careers,general_job_board,indeed,https://ca.indeed.com/cmp/Canes-Community-Care-1/reviews?fcountry=ALL,,stage1,,general_job_board_detected,Job board: indeed,0,,2026-07-19T15:35:30.299555+00:00
3450,Q137365210,https://www.livingwaters.ab.ca/apps/pages/index.jsp?uREC_ID=1104768&type=d&pREC_ID=1373598,unknown,,https://www.livingwaters.ab.ca/apps/pages/index.jsp?uREC_ID=1104768&type=d&pREC_ID=1373598,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:35:30.890233+00:00
3415,Q137365148,https://acclaimhealth.ca/work-with-us/personal-support-workers/,ats,ukg_pro,https://acclaimhealth.ca/work-with-us/personal-support-workers/,,stage1,,jobs_extracted,Unknown ATS: ukg_pro,2,,2026-07-19T15:35:28.642642+00:00
3445,Q137365208,https://muhcfoundation.com/foundation/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-54VR2LN&,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:31.078364+00:00
3443,Q137365198,https://www.greenacres.ab.ca/careers,static_html_listing,,https://www.greenacres.ab.ca/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:31.219721+00:00
3455,Q137365231,https://www.richmondhospitalfoundation.com/about/team/join-our-team/,unknown,blocked,https://www.richmondhospitalfoundation.com/about/team/join-our-team/,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:35:32.747540+00:00
3449,Q137365216,https://ottawacornwall.ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-T8JHJ28Z,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:32.385344+00:00
3453,Q137365213,https://www.kidsability.ca/life-at-kidsability/careers/,static_html_listing,,https://www.kidsability.ca/life-at-kidsability/careers/,,stage1,,jobs_extracted,6 jobs found,6,,2026-07-19T15:35:32.612813+00:00
3451,Q137365199,https://www.communitascare.com/careers/,unknown,blocked,https://www.communitascare.com/careers/,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:35:33.401716+00:00
3434,Q137365170,https://aimhi.ca/work-with-us/,email_application,,https://aimhi.ca/work-with-us/,,stage1,,email_application_found,Application email: recruitment@aimhi.ca,0,,2026-07-19T15:35:32.693757+00:00
3467,Q137365241,https://dixonhall.org/careers/,ats,applytojob,https://dixonhall.org/careers/,,stage1,,jobs_extracted,Unknown ATS: applytojob,2,,2026-07-19T15:35:35.793863+00:00
3465,Q137365228,https://www.habitatsouthernab.ca/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MXZG68RN,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:36.510909+00:00
3470,Q137365246,https://e4calberta.org/careers/,no_openings,,https://e4calberta.org/careers/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:35:37.311513+00:00
3464,Q137365234,https://indwell.ca/about-us/careers/,ats,dayforce,https://indwell.ca/about-us/careers/,,stage1,,jobs_extracted,Unknown ATS: dayforce,1,,2026-07-19T15:35:36.381136+00:00
3459,Q137365217,https://mcc.org/get-involved/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MSWDW53,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:37.685284+00:00
3475,Q137365255,https://ywcahamilton.org/about/careers,static_html_listing,,https://ywcahamilton.org/about/careers,,stage1,,jobs_extracted,6 jobs found,6,,2026-07-19T15:35:38.483153+00:00
3457,Q137365209,https://www.halifaxpubliclibraries.ca/careers/jobs/,email_application,,https://www.halifaxpubliclibraries.ca/careers/jobs/,,stage1,,email_application_found,Application email: HPLCareers@halifaxlibrary.ca,0,,2026-07-19T15:35:37.942273+00:00
3461,Q137365219,https://clgw.ca/careers/,general_job_board,indeed,https://ca.indeed.com/cmp/Community-Living-Guelph-Wellington-1/jobs,,stage1,,general_job_board_detected,Job board: indeed,0,,2026-07-19T15:35:39.083588+00:00
3466,Q137365242,https://www.girlguides.ca/web/GGC/Join_Us/Careers/GGC/Join_Us/Careers.aspx?hkey=ab9ffef2-63d0-421e-9458-1ba81da1d2d3,ats,adp,https://www.girlguides.ca/web/GGC/Join_Us/Careers/GGC/Join_Us/Careers.aspx?hkey=ab9ffef2-63d0-421e-9458-1ba81da1d2d3,,stage1,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:35:38.689754+00:00
3472,Q137365230,https://www.sourcesbc.ca/careers/,iframe_listing,unknown,https://player.vimeo.com/video/527439760?color&autopause=0&loop=1&muted=0&title=1&portrait=0&byline=0#t=,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:38.814957+00:00
3480,Q137365232,https://www.copernicuslodge.com/about-copernicus-lodge/careers/,static_html_listing,,https://www.copernicuslodge.com/about-copernicus-lodge/careers/,,stage1,,jobs_extracted,6 jobs found,6,,2026-07-19T15:35:39.952891+00:00
3474,Q137365251,https://kunuwanimano.com/about/employment/,ats,adp,https://kunuwanimano.com/about/employment/,,stage1,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:35:37.497783+00:00
3488,Q137365280,https://louisbrier.com/careers,ats,adp,https://louisbrier.com/careers,,stage1,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:35:40.241701+00:00
3478,Q137365244,https://www.svsd.ca/careers,static_html_listing,,https://www.svsd.ca/careers,,stage1,,jobs_extracted,4 jobs found,4,,2026-07-19T15:35:40.373061+00:00
3490,Q137365281,https://amhs-kfla.ca/careers-volunteering/careers/,general_job_board,indeed,https://amhs-kfla.ca/careers-volunteering/careers/,,stage1,,general_job_board_detected,Job board: indeed,0,,2026-07-19T15:35:41.892696+00:00
3476,Q137365235,https://grandviewkids.ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-P2CSPJ38,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:35:41.305371+00:00
3495,Q137365286,https://adventhealth.org/who-is-ahcc/job-opportunities/,no_openings,,https://adventhealth.org/who-is-ahcc/job-opportunities/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:35:41.950412+00:00
3479,Q137365258,https://ymcaofniagara.org/careers/,ats,ukg_pro,https://recruiting.ultipro.com/YMC5000YNIAG/JobBoard/d2e45884-e210-4c19-80c5-95f4198d2cd1/,,stage1,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:35:40.498079+00:00
3487,Q137365259,https://www.endhomelessnesswinnipeg.ca/careers,static_html_listing,,https://www.endhomelessnesswinnipeg.ca/careers,,stage1,,jobs_extracted,5 jobs found,5,,2026-07-19T15:35:41.347091+00:00
3489,Q137365263,https://www.mlb.com/bluejays/community/jays-care/join-our-team,ats,bamboohr,https://www.mlb.com/bluejays/community/jays-care/join-our-team,,stage1,,jobs_extracted,Unknown ATS: bamboohr,8,,2026-07-19T15:35:41.526362+00:00
3503,Q137365289,https://www.familycentre.org/about-us/careers,ats,applytojob,https://www.familycentre.org/about-us/careers,,stage1,,jobs_extracted,Unknown ATS: applytojob,8,,2026-07-19T15:35:42.207359+00:00
3506,Q137365306,https://khalsaschool.ca/careers/,static_html_listing,,https://khalsaschool.ca/careers/,,stage1,,jobs_extracted,2 jobs found,2,,2026-07-19T15:35:43.435591+00:00
3492,Q137365260,https://www.jewishbc.ca/jobs,static_html_listing,,https://www.jewishbc.ca/jobs,,stage1,,jobs_extracted,6 jobs found,6,,2026-07-19T15:35:43.231911+00:00
3502,Q137365296,https://lwha.ca/about/join-our-team/,static_html_listing,,https://lwha.ca/about/join-our-team/,,stage1,,jobs_extracted,5 jobs found,5,,2026-07-19T15:35:43.378698+00:00
