record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed
1338,found.csv,1339,École élémentaire catholique de la Découverte,no,https://deladecouverte.ecolecatholique.ca/,https://deladecouverte.ecolecatholique.ca/,https://deladecouverte.ecolecatholique.ca/,deladecouverte.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1339,found.csv,1340,EBOX,no,https://ebox.ca/,https://www.ebox.ca/,https://www.ebox.ca/,ebox.ca,FOUND,https://www.ebox.ca/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1341,found.csv,1342,École élémentaire catholique Saint-Joseph d'Orléans,no,https://saint-josephdorleans.ecolecatholique.ca/,https://saint-josephdorleans.ecolecatholique.ca/,https://saint-josephdorleans.ecolecatholique.ca/,saint-josephdorleans.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1342,found.csv,1343,École élémentaire catholique Sainte-Kateri,no,https://sainte-kateri.ecolecatholique.ca/,https://sainte-kateri.ecolecatholique.ca/,https://sainte-kateri.ecolecatholique.ca/,sainte-kateri.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1343,found.csv,1344,École élémentaire catholique Sainte-Anne,no,https://sainte-anne.ecolecatholique.ca/,https://sainte-anne.ecolecatholique.ca/,https://sainte-anne.ecolecatholique.ca/,sainte-anne.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1344,found.csv,1345,École élémentaire catholique Lamoureux - Enseignement personnalisé,no,https://lamoureux.ecolecatholique.ca/,https://lamoureux.ecolecatholique.ca/,https://lamoureux.ecolecatholique.ca/,lamoureux.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1345,found.csv,1346,École élémentaire catholique Notre-Place,no,https://notre-place.ecolecatholique.ca/,https://notre-place.ecolecatholique.ca/,https://notre-place.ecolecatholique.ca/,notre-place.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1346,found.csv,1347,École élémentaire publique Francojeunesse,no,https://francojeunesse.cepeo.on.ca/,https://francojeunesse.cepeo.on.ca/,https://francojeunesse.cepeo.on.ca/,francojeunesse.cepeo.on.ca,FOUND,https://cepeo.on.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1347,found.csv,1348,École élémentaire catholique Marius-Barbeau,no,https://marius-barbeau.ecolecatholique.ca/,https://marius-barbeau.ecolecatholique.ca/,https://marius-barbeau.ecolecatholique.ca/,marius-barbeau.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1348,found.csv,1349,École élémentaire publique Louise Arbour,no,https://louise-arbour.cepeo.on.ca/,https://louise-arbour.cepeo.on.ca/,https://louise-arbour.cepeo.on.ca/,louise-arbour.cepeo.on.ca,FOUND,https://cepeo.on.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1349,found.csv,1350,École élémentaire publique Le Prélude,no,https://prelude.cepeo.on.ca/,https://prelude.cepeo.on.ca/,https://prelude.cepeo.on.ca/,prelude.cepeo.on.ca,FOUND,https://cepeo.on.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1350,found.csv,1351,École élémentaire catholique George-Étienne-Cartier,no,https://george-etienne-cartier.ecolecatholique.ca/,https://george-etienne-cartier.ecolecatholique.ca/,https://george-etienne-cartier.ecolecatholique.ca/,george-etienne-cartier.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1351,found.csv,1352,École élémentaire catholique Saint-Guillaume,no,https://saint-guillaume.ecolecatholique.ca/,https://saint-guillaume.ecolecatholique.ca/,https://saint-guillaume.ecolecatholique.ca/,saint-guillaume.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1352,found.csv,1353,École élémentaire publique Michel-Dupuis,no,https://michel-dupuis.cepeo.on.ca/,https://michel-dupuis.cepeo.on.ca/,https://michel-dupuis.cepeo.on.ca/,michel-dupuis.cepeo.on.ca,FOUND,https://cepeo.on.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1353,found.csv,1354,École secondaire catholique Béatrice-Desloges,no,https://beatrice-desloges.ecolecatholique.ca/,https://beatrice-desloges.ecolecatholique.ca/,https://beatrice-desloges.ecolecatholique.ca/,beatrice-desloges.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1354,found.csv,1355,École secondaire catholique Franco-Cité,no,https://franco-cite.ecolecatholique.ca/,https://franco-cite.ecolecatholique.ca/,https://franco-cite.ecolecatholique.ca/,franco-cite.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1355,found.csv,1356,École élémentaire catholique Reine-des-Bois,no,https://reine-des-bois.ecolecatholique.ca/,https://reine-des-bois.ecolecatholique.ca/,https://reine-des-bois.ecolecatholique.ca/,reine-des-bois.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1356,found.csv,1357,École secondaire publique De la Salle,no,https://de-la-salle.cepeo.on.ca/,https://de-la-salle.cepeo.on.ca/,https://de-la-salle.cepeo.on.ca/,de-la-salle.cepeo.on.ca,FOUND,https://cepeo.on.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1357,found.csv,1358,École élémentaire catholique Sainte-Thérèse-d'Avila,no,https://sainte-therese-davila.ecolecatholique.ca/,https://sainte-therese-davila.ecolecatholique.ca/,https://sainte-therese-davila.ecolecatholique.ca/,sainte-therese-davila.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1359,found.csv,1360,École élémentaire catholique Saint-Rémi,no,https://saint-remi.ecolecatholique.ca/,https://saint-remi.ecolecatholique.ca/,https://saint-remi.ecolecatholique.ca/,saint-remi.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1360,found.csv,1361,École d'Entrepreneurship de Beauce,no,https://eebeauce.com/,https://eebeauce.com/,https://eebeauce.com/,eebeauce.com,FOUND,https://eebeauce.com/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1363,found.csv,1364,École secondaire catholique Paul-Desmarais,no,https://paul-desmarais.ecolecatholique.ca/,https://paul-desmarais.ecolecatholique.ca/,https://paul-desmarais.ecolecatholique.ca/,paul-desmarais.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1366,found.csv,1367,École secondaire catholique Garneau,no,https://garneau.ecolecatholique.ca/,https://garneau.ecolecatholique.ca/,https://garneau.ecolecatholique.ca/,garneau.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1371,found.csv,1372,Édouard-Bond Individualized Instruction Catholic Elementary School,no,https://edouard-bond.ecolecatholique.ca/,https://edouard-bond.ecolecatholique.ca/,https://edouard-bond.ecolecatholique.ca/,edouard-bond.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1375,found.csv,1376,Église évangélique baptiste d’Ottawa,no,https://egebo.ca/,https://egebo.ca/,https://egebo.ca/,egebo.ca,FOUND,https://egebo.ca/planifier-une-visite/,Joignez-vous à nous ce dimanche,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1380,found.csv,1381,EKO,no,https://eko.ca/,https://eko.ca/,https://eko.ca/,eko.ca,FOUND,https://depanneursprint.ca/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1398,found.csv,1399,Élisabeth-Bruyère Catholic Elementary School,no,https://elisabeth-bruyere.ecolecatholique.ca/,https://elisabeth-bruyere.ecolecatholique.ca/,https://elisabeth-bruyere.ecolecatholique.ca/,elisabeth-bruyere.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1401,found.csv,1402,Economic Development Agency of Canada for the Regions of Quebec,no,https://dec-ced.gc.ca/,https://www.canada.ca/fr/developpement-economique-regions-quebec.html,https://www.canada.ca/fr/developpement-economique-regions-quebec.html,canada.ca,FOUND,https://www.canada.ca/fr/services/emplois.html,Emplois et milieu de travail,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1403,found.csv,1404,Elmdale Tennis Club,no,https://elmdale.ca/,https://elmdale.ca/,https://elmdale.ca/,elmdale.ca,FOUND,https://elmdale.ca/wp-content/uploads/2026/06/2026.docx,Job description & application process,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1405,found.csv,1406,Embassy of Austria,no,https://bmeia.gv.at/,https://www.bmeia.gv.at/,https://www.bmeia.gv.at/,bmeia.gv.at,FOUND,http://www.jobboerse.gv.at/arbeiten-in-der-eu/,EU-Job Informationen,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1408,found.csv,1409,Embassy of the Federal Republic of Germany,no,https://canada.diplo.de/,https://canada.diplo.de/,https://canada.diplo.de/,canada.diplo.de,FOUND,https://canada.diplo.de/ca-en/about-us/stellenangebote,Job openings,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1417,found.csv,1418,Empress Effects​,no,https://empresseffects.com/,https://empresseffects.com/,https://empresseffects.com/,empresseffects.com,FOUND,https://empresseffects.com/pages/job-openings,Job Openings Job Openings,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1422,found.csv,1423,EMS (Canada),no,https://ems-ing.com/,https://www.ems-ing.com/,https://www.ems-ing.com/,ems-ing.com,FOUND,https://www.ems-ing.com/carrieres.html,Carrières,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1425,found.csv,1426,Énergir,no,https://energir.com/,https://energir.com/,https://energir.com/,energir.com,FOUND,https://energir.com/fr/a-propos/emplois/travailler-chez-energir,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,7,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1441,found.csv,1442,Enfant‑Jésus RHSJ Hospital,no,https://vitalitenb.ca/,https://vitalitenb.ca/fr/,https://vitalitenb.ca/fr/,vitalitenb.ca,FOUND,https://vitalitenb.ca/fr/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
1447,found.csv,1448,Entr'actes,no,https://entractes.com/,https://entractes.com/,https://entractes.com/,entractes.com,FOUND,https://entractes.com/entractes-recherche-un-e-t-e-s/,Emploi: technicien.ne en éducation spécialisée Emploi: technicien.ne en éducation spécialisée,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
